Tempo (s),Sinal (mA),Vazão (L/h),Temperatura (°C)
0,0,50,20.0
20,20,50,20.3
40,20,50,20.5
60,20,50,20.8
80,20,50,21.1
100,20,50,21.3
120,20,50,21.6
140,20,50,21.9
160,20,50,22.1
180,20,50,22.4
200,20,50,22.7
220,20,50,22.9
240,20,50,23.2
260,20,50,23.5
280,20,50,23.7
300,20,50,24.0
320,20,50,24.3
340,20,50,24.5
360,20,50,24.8
380,20,50,25.1
400,20,50,25.3
420,20,50,25.6
440,20,50,25.9
460,20,50,26.1
480,20,50,26.4
500,20,50,26.7
520,20,50,26.9
540,20,50,27.2
560,20,50,27.5
580,20,50,27.7
600,20,50,28.0
620,20,50,28.3
640,20,50,28.5
660,20,50,28.8
680,20,50,29.1
700,20,50,29.3
720,20,50,29.6
740,20,50,29.9
760,20,50,30.1
780,20,50,30.4
800,20,50,30.7
820,20,50,30.9
840,20,50,31.2
860,20,50,31.5
880,20,50,31.7
900,20,50,32.0
920,20,50,32.3
940,20,50,32.5
960,20,50,32.8
980,20,50,33.1
1000,20,50,33.3
1020,20,50,33.6
1040,20,50,33.9
1060,20,50,34.1
1080,20,50,34.4
1100,20,50,34.7
1120,20,50,34.9
1140,20,50,35.2
1160,20,50,35.5
1180,20,50,35.7
1200,20,50,36.0
1220,20,50,36.3
1240,20,50,36.5
1260,20,50,36.8
1280,20,50,37.1
1300,20,50,37.3
1320,20,50,37.6
1340,20,50,37.9
1360,20,50,38.1
1380,20,50,38.4
1400,20,50,38.7
1420,20,50,38.9
1440,20,50,39.2
1460,20,50,39.5
1480,20,50,39.7
1500,20,50,40.0
1520,20,50,40.3
1540,20,50,40.5
1560,20,50,40.8
1580,20,50,41.1
1600,20,50,41.3
1620,20,50,41.6
1640,20,50,41.9
1660,20,50,42.1
1680,20,50,42.4
1700,20,50,42.7
1720,20,50,42.9
1740,20,50,43.2
1760,20,50,43.5
1780,20,50,43.7
1800,20,50,44.0
1820,20,50,44.3
1840,20,50,44.5
1860,20,50,44.8
1880,20,50,45.1
1900,20,50,45.3
1920,20,50,45.6
1940,20,50,45.9
1960,20,50,46.1
1980,20,50,46.4
2000,20,200,46.7
2020,20,200,46.9
2040,20,200,47.2
2060,20,200,47.5
2080,20,200,47.7
2100,20,200,48.0
2120,20,200,48.3
2140,20,200,48.5
2160,20,200,48.8
2180,20,200,49.1
2200,20,200,49.3
2220,20,200,49.6
2240,20,200,49.9
2260,20,200,50.1
2280,20,200,50.4
2300,20,200,50.7
2320,20,200,50.9
2340,20,200,51.2
2360,20,200,51.5
2380,20,200,51.7
2400,20,200,52.0
2420,20,200,52.3
2440,20,200,52.5
2460,20,200,52.8
2480,20,200,53.1
2500,20,200,53.3
2520,20,200,53.6
2540,20,200,53.9
2560,20,200,54.1
2580,20,200,54.4
2600,20,200,54.7
2620,20,200,54.9
2640,20,200,55.2
2660,20,200,55.5
2680,20,200,55.7
2700,20,200,56.0
2720,20,200,56.3
2740,20,200,56.5
2760,20,200,56.8
2780,20,200,57.1
2800,20,200,57.3
2820,20,200,57.6
2840,20,200,57.9
2860,20,200,58.1
2880,20,200,58.4
2900,0,200,58.7
2920,0,200,58.9
2940,0,200,59.2
2960,0,200,59.5
2980,0,200,59.7
3000,0,200,60.0
